Word	60_70	70_80	80_90	90_00	Frequency
plug	0.49337369203567505	0.5293344557285309	0.48076558113098145	0.44659823179244995	1442
pocket	0.25349682569503784	0.2545362114906311	0.25435352325439453	0.2096354365348816	9303
pointed	0.48310768604278564	0.5177513957023621	0.4690122604370117	0.438281774520874	1097
polite	0.325339674949646	0.3578926920890808	0.40216487646102905	0.34576570987701416	2832
political	0.2556719183921814	0.2313501238822937	0.24499887228012085	0.18900030851364136	27284
positive	0.4405707120895386	0.4557896852493286	0.4360734224319458	0.3106498718261719	5040
possession	0.41070467233657837	0.4110977053642273	0.38243329524993896	0.35701823234558105	2055
pre	0.580976128578186	0.5526813566684723	0.5795163512229919	0.49193090200424194	3477
premium	0.4713618755340576	0.45814961194992065	0.4658626914024353	0.3557590842247009	1119
preparation	0.4425467252731323	0.46650105714797974	0.3786941170692444	0.3512280583381653	2592
prestige	0.39775991439819336	0.4795187711715698	0.5893564522266388	0.5182832181453705	1096
prive	0.3599315881729126	0.3735882043838501	0.32741278409957886	0.27640360593795776	4714
prize	0.3925734758377075	0.4047114849090576	0.4391685128211975	0.31756216287612915	3461
produce	0.22984063625335693	0.23681223392486572	0.19468742609024048	0.17760950326919556	18579
productive	0.4496809244155884	0.3811441659927368	0.41503214836120605	0.3624534010887146	1446
profile	0.4951813817024231	0.48606574535369873	0.49376440048217773	0.4009031057357788	2062
profound	0.4793362617492676	0.3887762427330017	0.38427668809890747	0.3722219467163086	1841
program	0.26214247941970825	0.2120543122291565	0.23941749334335327	0.1730547547340393	27290
progress	0.33632636070251465	0.3870198726654053	0.38449347019195557	0.302140474319458	6295
progressive	0.4624711871147156	0.5582030713558197	0.5706631541252136	0.43762481212615967	1747
promotion	0.5294537544250488	0.5142132341861725	0.5041094720363617	0.4784979224205017	1690
puff	0.44659024477005005	0.4467809796333313	0.4856172204017639	0.45974087715148926	1798
pump	0.37348002195358276	0.4232015013694763	0.40573036670684814	0.3052019476890564	3754
quarterback	0.4253934621810913	0.43632304668426514	0.33885329961776733	0.2844824194908142	1464
questions	0.36982202529907227	0.3876405954360962	0.3869935870170593	0.2694584131240845	3227
quick	0.35414808988571167	0.3528902530670166	0.35798585414886475	0.24591869115829468	8636
quickly	0.25647497177124023	0.29054921865463257	0.26096004247665405	0.20710474252700806	15469
quilt	0.5442878901958466	0.5149134993553162	0.39297938346862793	0.37506937980651855	1150
quote	0.3304075598716736	0.39144372940063477	0.3470866084098816	0.3666577935218811	3470
rabbit	0.5319193601608276	0.5787334442138672	0.48323488235473633	0.4476073980331421	2362
rack	0.49554765224456787	0.513464093208313	0.4764798879623413	0.33149850368499756	1597
radiation	0.3830178380012512	0.39724886417388916	0.3886972665786743	0.33584147691726685	2279
rag	0.5196478962898254	0.4868474006652832	0.5272183418273926	0.40542352199554443	1887
raise	0.2933831214904785	0.26759177446365356	0.29692935943603516	0.23473143577575684	23167
ranger	0.6890641748905182	0.631700873374939	0.6294113099575043	0.5435489416122437	1203
reaction	0.4066812992095947	0.3999333381652832	0.32880735397338867	0.274749219417572	5777
realize	0.23398083448410034	0.21918076276779175	0.2262750267982483	0.17535489797592163	16891
reckon	0.525092214345932	0.5121820867061615	0.48142683506011963	0.5403726994991302	1477
record	0.2844622731208801	0.22078239917755127	0.21517127752304077	0.17939960956573486	19597
recover	0.3617863059043884	0.3657519221305847	0.3581499457359314	0.34092921018600464	3547
refuse	0.2354212999343872	0.231417715549469	0.25755876302719116	0.25251346826553345	10241
regime	0.36407893896102905	0.32327383756637573	0.3977928161621094	0.33213114738464355	3391
register	0.43980175256729126	0.48378682136535645	0.44795769453048706	0.4334794282913208	3425
regulation	0.42803674936294556	0.3379638195037842	0.40172672271728516	0.37185388803482056	3516
relationship	0.23383992910385132	0.2392716407775879	0.24032914638519287	0.19996505975723267	10552
relative	0.3983517289161682	0.32430797815322876	0.3285284638404846	0.31605249643325806	8129
relatively	0.37450891733169556	0.40995264053344727	0.37662023305892944	0.3442299962043762	2253
reliable	0.3936106562614441	0.4346054792404175	0.3328607678413391	0.3645963668823242	1680
rep	0.44396454095840454	0.4449068307876587	0.5495513081550598	0.456659197807312	1886
replacement	0.553195595741272	0.5584152042865753	0.5145906805992126	0.46449536085128784	1508
residence	0.4397903084754944	0.44968849420547485	0.4471660852432251	0.415116548538208	1670
resident	0.39204877614974976	0.38476037979125977	0.30633288621902466	0.2652672529220581	5129
resort	0.4609394669532776	0.39325082302093506	0.4367837905883789	0.3066282868385315	2923
response	0.30774885416030884	0.3443973660469055	0.286001980304718	0.24331271648406982	9360
restrain	0.4312586188316345	0.5025177896022797	0.5571282207965851	0.4624010920524597	1349
revelation	0.4932563304901123	0.5134852528572083	0.42664122581481934	0.3969581723213196	1526
reverse	0.4562187194824219	0.4357263445854187	0.3822348713874817	0.45082753896713257	3154
review	0.38086074590682983	0.3653144836425781	0.3561335802078247	0.33742618560791016	6835
risk	0.3966611623764038	0.3163827657699585	0.2816680073738098	0.23955965042114258	10122
roar	0.4055396318435669	0.3626037836074829	0.3167318105697632	0.28447866439819336	3831
rockefeller	0.5090686082839966	0.5684755444526672	0.5247232019901276	0.5294649302959442	2189
rocky	0.45922714471817017	0.5471566617488861	0.4372701644897461	0.3448423147201538	2263
romance	0.5683783292770386	0.4556691646575928	0.4472113251686096	0.43108636140823364	1693
ron	0.6879165768623352	0.6618297398090363	0.6299054026603699	0.539680153131485	1252
row	0.3986186385154724	0.4143866300582886	0.407168447971344	0.325897753238678	6694
russian	0.3106728196144104	0.3706251382827759	0.37769508361816406	0.32208067178726196	9027
sacred	0.4677619934082031	0.4688582420349121	0.48934346437454224	0.41274601221084595	1349
sam	0.5741505920886993	0.6853435039520264	0.6543164551258087	0.5648294687271118	6742
sandwich	0.3414997458457947	0.369856059551239	0.35958266258239746	0.29837238788604736	2618
sauce	0.33163899183273315	0.29670119285583496	0.3288496136665344	0.26091593503952026	3197
savage	0.5767999589443207	0.6063970923423767	0.6223419308662415	0.5404609739780426	1725
scatter	0.37842029333114624	0.42080193758010864	0.3571145534515381	0.32009315490722656	3170
scene	0.3797861933708191	0.34917062520980835	0.36048877239227295	0.3276950716972351	14109
scheme	0.5654030740261078	0.4321408271789551	0.4659661650657654	0.40311264991760254	2820
scrape	0.4553874731063843	0.38826268911361694	0.4073113799095154	0.38475847244262695	1283
screame	0.39993560314178467	0.3821339011192322	0.32728129625320435	0.3285675644874573	2279
screen	0.3550494313240051	0.33933931589126587	0.355384886264801	0.2978608012199402	8460
sculpture	0.4265742897987366	0.4607059955596924	0.40155547857284546	0.3230254650115967	1865
se	0.3864569067955017	0.37546467781066895	0.42401498556137085	0.2606576085090637	4533
sea	0.25180619955062866	0.2451818585395813	0.23619478940963745	0.24395650625228882	13931
seat	0.2891072630882263	0.3048854470252991	0.35059207677841187	0.24058425426483154	15676
sec	0.6157867908477783	0.6194320917129517	0.6073559522628784	0.5197646915912628	1324
secret	0.35863685607910156	0.31912660598754883	0.31641966104507446	0.278866708278656	12067
sector	0.42884254455566406	0.4315061569213867	0.4361669421195984	0.34329402446746826	2547
seed	0.4767531752586365	0.49139368534088135	0.47538214921951294	0.34544122219085693	2538
seem	0.19503217935562134	0.2020135521888733	0.20748698711395264	0.16456860303878784	71448
select	0.38798433542251587	0.34304964542388916	0.38192635774612427	0.3614963889122009	5225
senator	0.27432942390441895	0.312006413936615	0.35113441944122314	0.2721545100212097	9908
sense	0.2796146869659424	0.2708163261413574	0.25550150871276855	0.17701447010040283	25762
september	0.3727233409881592	0.311148464679718	0.27921539545059204	0.3131653070449829	5205
sequence	0.4723842740058899	0.47350072860717773	0.4178544282913208	0.4440063238143921	2661
seventeen	0.47033464908599854	0.4302857518196106	0.3770366907119751	0.3722752332687378	2127
seventy	0.38953864574432373	0.4104210138320923	0.42517250776290894	0.3538299798965454	2985
shadow	0.37712371349334717	0.3424808979034424	0.33932173252105713	0.28421491384506226	8641
share	0.30066800117492676	0.2976379990577698	0.2810969352722168	0.23474377393722534	19750
shelf	0.38415032625198364	0.3266655206680298	0.3303740620613098	0.3459584712982178	3261
shop	0.3276856541633606	0.2943674921989441	0.2957819700241089	0.20697122812271118	11670
shorter	0.5008144676685333	0.49869513511657715	0.5265911817550659	0.42544859647750854	1677
shot	0.4080372452735901	0.3656727075576782	0.31858134269714355	0.2356550097465515	12362
si	0.5737417936325073	0.6360563039779663	0.6038106977939606	0.45284390449523926	1075
signal	0.3665814995765686	0.35129934549331665	0.34636974334716797	0.3445427417755127	5811
single	0.22795778512954712	0.27248114347457886	0.29007595777511597	0.2151036262512207	16486
sketch	0.47963863611221313	0.5813005864620209	0.45389485359191895	0.4189073443412781	1962
ski	0.4489338994026184	0.39971399307250977	0.4357200264930725	0.36825764179229736	3277
skull	0.4353867769241333	0.44734030961990356	0.3800433278083801	0.3884706497192383	2348
sleep	0.24643993377685547	0.2616935968399048	0.24696427583694458	0.20842444896697998	22150
smith	0.534428060054779	0.6307096779346466	0.6005906164646149	0.5177189111709595	8383
snake	0.49820375442504883	0.5798072218894958	0.4842820167541504	0.36203646659851074	3514
snap	0.43454909324645996	0.44289880990982056	0.3575817346572876	0.3076857328414917	5199
sock	0.4209231734275818	0.34851449728012085	0.37925440073013306	0.34634166955947876	2126
soldier	0.26039934158325195	0.29059898853302	0.2727726101875305	0.22142630815505981	8913
solely	0.47711503505706787	0.4497460722923279	0.47802937030792236	0.4673064351081848	1131
solution	0.35765397548675537	0.39847713708877563	0.350521445274353	0.29185760021209717	5466
someday	0.4837186336517334	0.4655289649963379	0.4440486431121826	0.327236533164978	1882
sore	0.4872475862503052	0.4407564401626587	0.37966471910476685	0.3432411551475525	1818
sotch	0.35878700017929077	0.40015989542007446	0.317224383354187	0.33061808347702026	4619
sphere	0.4608975052833557	0.46805471181869507	0.49480485916137695	0.43921947479248047	1370
spin	0.4143468737602234	0.40391403436660767	0.4214070439338684	0.31011253595352173	4349
spine	0.5161409378051758	0.4370576739311218	0.39507853984832764	0.34570062160491943	1507
stab	0.422995924949646	0.4006997346878052	0.4165843725204468	0.3587568998336792	1586
staircase	0.3593791127204895	0.412705659866333	0.3953703045845032	0.3418256640434265	1124
stake	0.4236450791358948	0.4501321315765381	0.4117227792739868	0.30871570110321045	2927
start	0.23510223627090454	0.20307588577270508	0.19606250524520874	0.15902304649353027	52987
starts	0.5451880693435669	0.5444093346595764	0.5510772466659546	0.48985767364501953	1152
stomach	0.40557312965393066	0.36491745710372925	0.3405008316040039	0.25998884439468384	4942
storm	0.42082130908966064	0.4075709581375122	0.3254826068878174	0.2699670195579529	5761
stove	0.34690719842910767	0.34083378314971924	0.3292886018753052	0.298775315284729	2250
strategy	0.3611481189727783	0.34555524587631226	0.26884496212005615	0.2313936948776245	5682
street	0.20866966247558594	0.21957182884216309	0.27395689487457275	0.1815817952156067	35517
stroke	0.458179235458374	0.38075780868530273	0.4642937183380127	0.3658023476600647	2665
strong	0.25743943452835083	0.24627786874771118	0.2643309235572815	0.2129804491996765	18476
structure	0.3215176463127136	0.29708629846572876	0.2414015531539917	0.2381138801574707	9341
stupid	0.3942455053329468	0.342166006565094	0.3641548156738281	0.2721000909805298	4755
subsequently	0.5411141812801361	0.5928643345832825	0.5972789525985718	0.5226689577102661	1061
substance	0.4267035722732544	0.4188750386238098	0.39316296577453613	0.44579005241394043	3141
succession	0.46304261684417725	0.5217916667461395	0.5813059210777283	0.4820389151573181	1251
suffer	0.2399904727935791	0.25194764137268066	0.26894646883010864	0.19947338104248047	9119
sugar	0.4644266366958618	0.4769347310066223	0.4449980854988098	0.31796956062316895	5872
surprise	0.28254520893096924	0.23906272649765015	0.275291383266449	0.2379082441329956	17950
susan	0.7093776762485504	0.7089318037033081	0.6167199015617371	0.4572545886039734	4185
sw	0.45344269275665283	0.41710883378982544	0.49970418214797974	0.4507984519004822	1761
swarm	0.4499077796936035	0.4962198734283447	0.4414292573928833	0.4316636919975281	1349
swim	0.3864668607711792	0.34836864471435547	0.36453568935394287	0.30651891231536865	2011
swirl	0.39397990703582764	0.44431811571121216	0.4251095652580261	0.323403000831604	1469
sword	0.43155819177627563	0.34719955921173096	0.3615431785583496	0.3629379868507385	3007
sympathetic	0.5154637396335602	0.5001610219478607	0.5019844770431519	0.49498677253723145	1366
tactics	0.45953166484832764	0.4746167063713074	0.47443002462387085	0.3678469657897949	1461
tangle	0.3932093381881714	0.44258010387420654	0.40016138553619385	0.34705281257629395	1493
tease	0.4769360423088074	0.46502357721328735	0.44667935371398926	0.4149230718612671	1786
technique	0.32167041301727295	0.3385143280029297	0.31330883502960205	0.26920008659362793	5158
temperature	0.30993276834487915	0.26616281270980835	0.2506391406059265	0.1652979850769043	4819
temporary	0.5299575626850128	0.426845908164978	0.4987162947654724	0.43049556016921997	2373
ten	0.23124587535858154	0.23017215728759766	0.23490720987319946	0.16864138841629028	20151
territory	0.3743358254432678	0.351900577545166	0.32589083909988403	0.33101093769073486	3610
terrorism	0.5387275815010071	0.4620389938354492	0.45463407039642334	0.3418840169906616	1137
tes	0.4758681654930115	0.44320857524871826	0.41206347942352295	0.37150949239730835	2175
test	0.37317705154418945	0.2972085475921631	0.3081778883934021	0.24553132057189941	15728
than	0.28946685791015625	0.26979196071624756	0.23524260520935059	0.13752388954162598	152709
therefore	0.2864561676979065	0.3011990785598755	0.34164631366729736	0.286180317401886	7866
thigh	0.36227142810821533	0.34809231758117676	0.3502371311187744	0.25253552198410034	2539
tho	0.7362974584102631	0.6322828531265259	0.5835558176040649	0.5282436609268188	2289
thou	0.4786791205406189	0.5396219789981842	0.5421538949012756	0.4318705201148987	1486
thump	0.5015495717525482	0.45819777250289917	0.4971884489059448	0.38893139362335205	1244
tilt	0.4754486083984375	0.48661255836486816	0.4526185989379883	0.35845082998275757	1933
tip	0.44190382957458496	0.3881145119667053	0.5292009115219116	0.3827992081642151	6239
title	0.40643030405044556	0.3536027669906616	0.31139737367630005	0.2995603084564209	6606
tongue	0.3527689576148987	0.3674182891845703	0.34787654876708984	0.23178869485855103	5457
tonight	0.2962733507156372	0.36401844024658203	0.3249013423919678	0.29961878061294556	7899
torture	0.5270815491676331	0.4448775053024292	0.48176151514053345	0.4014456272125244	1742
touch	0.29043376445770264	0.2824322581291199	0.27284353971481323	0.2399907112121582	19956
tournament	0.48798322677612305	0.45597726106643677	0.4550090432167053	0.32405585050582886	2147
town	0.31158727407455444	0.24682360887527466	0.23217999935150146	0.17384833097457886	23517
toy	0.557930588722229	0.5095944404602051	0.41096144914627075	0.3222588896751404	3599
traditionally	0.48723602294921875	0.39763975143432617	0.4538058638572693	0.4093135595321655	1302
traffic	0.3379649519920349	0.31209808588027954	0.3456597924232483	0.24130845069885254	6127
trailer	0.4598904252052307	0.473095178604126	0.44204771518707275	0.3859404921531677	1746
transaction	0.39611929655075073	0.41439467668533325	0.4102395176887512	0.34759557247161865	1438
transit	0.49609798192977905	0.5647363066673279	0.4836370348930359	0.47520768642425537	1807
trap	0.38041365146636963	0.4327545166015625	0.46395784616470337	0.38369256258010864	4274
treasure	0.46512794494628906	0.41876471042633057	0.41880738735198975	0.3895375728607178	2098
tree	0.2132565975189209	0.2423420548439026	0.22728729248046875	0.1740303635597229	21035
trend	0.43917912244796753	0.3477066159248352	0.29538047313690186	0.275255024433136	3533
triumph	0.480951726436615	0.374136745929718	0.4497694969177246	0.38338613510131836	2517
trout	0.5660013258457184	0.5050546824932098	0.5143030285835266	0.443695068359375	1369
truly	0.4458070993423462	0.4778597354888916	0.44540226459503174	0.3400331735610962	5008
tuck	0.4280681014060974	0.4973703622817993	0.43615448474884033	0.3627564311027527	2407
twist	0.42940980195999146	0.3913062810897827	0.36929404735565186	0.2704308032989502	4854
uncertainty	0.48833799362182617	0.4684518575668335	0.4615868926048279	0.44028323888778687	1622
unconscious	0.546349287033081	0.49217408895492554	0.5108910202980042	0.45635277032852173	1615
underground	0.46369123458862305	0.47288423776626587	0.44068336486816406	0.455517053604126	2232
uniform	0.37132728099823	0.35331106185913086	0.3547019362449646	0.32957273721694946	3714
universal	0.50461745262146	0.4123067855834961	0.478900671005249	0.416157603263855	2870
unpleasant	0.4538898468017578	0.5172900557518005	0.48338431119918823	0.4513791799545288	1317
upward	0.348000168800354	0.42318564653396606	0.4064713716506958	0.3509552478790283	2477
user	0.4882216453552246	0.49478471279144287	0.4297519326210022	0.30969488620758057	2470
val	0.7331337332725525	0.798414871096611	0.7383109033107758	0.7161818444728851	1112
veto	0.38225609064102173	0.44217246770858765	0.47829514741897583	0.4149428606033325	1101
viet	0.4008130431175232	0.5482970178127289	0.5094548463821411	0.5126077830791473	2288
village	0.39197206497192383	0.36652207374572754	0.36953604221343994	0.28162896633148193	9039
virtual	0.6150013506412506	0.5206483006477356	0.7075416147708893	0.457996129989624	1137
virtually	0.429348349571228	0.339063823223114	0.3813120126724243	0.34270089864730835	4117
virus	0.45378512144088745	0.47390425205230713	0.43553078174591064	0.3675459027290344	1672
visitor	0.38323265314102173	0.39536452293395996	0.4010518193244934	0.31491005420684814	4759
vow	0.44498515129089355	0.44721776247024536	0.3961614966392517	0.32010775804519653	1763
waist	0.37754637002944946	0.2929500341415405	0.31140416860580444	0.2731913924217224	2873
waitress	0.41291630268096924	0.43388932943344116	0.41005122661590576	0.33696794509887695	1364
wall	0.266889750957489	0.3000640273094177	0.29638564586639404	0.1971505880355835	28420
warehouse	0.4738538861274719	0.47177839279174805	0.4349430799484253	0.38844025135040283	1449
warn	0.33278465270996094	0.3009057641029358	0.28228121995925903	0.2790359854698181	6908
wayne	0.6601398289203644	0.526291012763977	0.6003843247890472	0.6968934834003448	2038
weapon	0.295332133769989	0.2672945261001587	0.27257776260375977	0.22576755285263062	9463
wear	0.1558467149734497	0.1741396188735962	0.16819703578948975	0.1500806212425232	26922
wedding	0.45776230096817017	0.45311635732650757	0.4559180736541748	0.3980725407600403	1784
week	0.2059970498085022	0.18434381484985352	0.18724077939987183	0.1697283387184143	53283
weigh	0.4200846552848816	0.4677080512046814	0.37830179929733276	0.32887494564056396	3198
west	0.3768919110298157	0.3312232494354248	0.3321307897567749	0.2562367916107178	20501
whiskey	0.43249237537384033	0.40781182050704956	0.41782569885253906	0.38166409730911255	1660
why	0.32306814193725586	0.3377932906150818	0.2564844489097595	0.2196178436279297	63347
widen	0.4367178678512573	0.5219629406929016	0.49439388513565063	0.4265938997268677	1152
william	0.42428189516067505	0.4262048602104187	0.389051616191864	0.32623034715652466	13379
window	0.22795671224594116	0.22016751766204834	0.35626447200775146	0.22065800428390503	25303
wine	0.4009554386138916	0.2938871383666992	0.3221122622489929	0.22258371114730835	7722
without	0.2857806086540222	0.27687525749206543	0.24246758222579956	0.1847074031829834	50409
woman	0.2257392406463623	0.206559956073761	0.1750984787940979	0.13558238744735718	80055
word	0.25488370656967163	0.26095151901245117	0.25309568643569946	0.2132476568222046	45152
worm	0.628833681344986	0.6021631360054016	0.6093402206897736	0.4879615306854248	1356
wounde	0.36354196071624756	0.3786483407020569	0.41061002016067505	0.38057827949523926	1401
wright	0.6434544920921326	0.6766824424266815	0.6346549093723297	0.6593573093414307	1417
wrong	0.3231646418571472	0.33641135692596436	0.29387956857681274	0.23803871870040894	17328
ye	0.556003987789154	0.5071412622928619	0.5539631545543671	0.5325588583946228	1960
